,seqnames,start,end,width,strand,CPD,IP64
21647,chr5,81400001,81500000,100000,*,1.045766694,0.967494156
21648,chr5,81500001,81600000,100000,*,0.88498285,0.890645423
21649,chr5,81600001,81700000,100000,*,0.713453095,0.867573958
21650,chr5,81700001,81800000,100000,*,0.89332687,0.938217171
21651,chr5,81800001,81900000,100000,*,0.961874352,0.872155082
21652,chr5,81900001,82000000,100000,*,0.887691505,0.848608635
21653,chr5,82000001,82100000,100000,*,0.785868061,0.874101939
21654,chr5,82100001,82200000,100000,*,0.947959669,0.914408765
21655,chr5,82200001,82300000,100000,*,0.905443082,0.964213405
21656,chr5,82300001,82400000,100000,*,0.944646927,0.861666426
21657,chr5,82400001,82500000,100000,*,1.153671969,0.989901256
21658,chr5,82500001,82600000,100000,*,1.098762877,0.88691887
21659,chr5,82600001,82700000,100000,*,0.913460016,0.835233887
21660,chr5,82700001,82800000,100000,*,0.878667655,0.815552453
21661,chr5,82800001,82900000,100000,*,0.775020805,0.829194019
21662,chr5,82900001,83000000,100000,*,0.842721233,0.765733301
21663,chr5,83000001,83100000,100000,*,0.976586085,0.938817963
21664,chr5,83100001,83200000,100000,*,0.972066152,0.827067738
21665,chr5,83200001,83300000,100000,*,0.969217668,0.84349184
21666,chr5,83300001,83400000,100000,*,0.951310107,0.915016781
21667,chr5,83400001,83500000,100000,*,0.868115935,0.873114054
21668,chr5,83500001,83600000,100000,*,0.884205885,0.852175857
21669,chr5,83600001,83700000,100000,*,1.024998415,0.949556377
21670,chr5,83700001,83800000,100000,*,1.037279007,0.921032139
21671,chr5,83800001,83900000,100000,*,1.01430933,0.886764446
21672,chr5,83900001,84000000,100000,*,1.017902115,0.824806252
21673,chr5,84000001,84100000,100000,*,1.132089011,0.854812915
21674,chr5,84100001,84200000,100000,*,1.088511872,0.914656178
21675,chr5,84200001,84300000,100000,*,1.172486029,0.907232449
21676,chr5,84300001,84400000,100000,*,1.171583921,0.927102683
21677,chr5,84400001,84500000,100000,*,0.99245253,0.870876438
21678,chr5,84500001,84600000,100000,*,1.049332089,0.903878911
21679,chr5,84600001,84700000,100000,*,1.19562933,0.910531483
21680,chr5,84700001,84800000,100000,*,1.205317456,0.931802882
21681,chr5,84800001,84900000,100000,*,1.09277732,0.964936548
21682,chr5,84900001,85000000,100000,*,0.952428977,0.862351655
21683,chr5,85000001,85100000,100000,*,1.241815459,1.024670627
21684,chr5,85100001,85200000,100000,*,1.135937183,0.891597599
21685,chr5,85200001,85300000,100000,*,1.108714896,0.883086132
21686,chr5,85300001,85400000,100000,*,1.170988624,0.973107335
21687,chr5,85400001,85500000,100000,*,0.901344637,0.8164758
21688,chr5,85500001,85600000,100000,*,0.834026941,0.85114014
21689,chr5,85600001,85700000,100000,*,1.03848048,0.959499322
21690,chr5,85700001,85800000,100000,*,0.898841025,0.820290629
21691,chr5,85800001,85900000,100000,*,1.01091544,0.862767739
21692,chr5,85900001,86000000,100000,*,0.981301306,0.919714127
21693,chr5,86000001,86100000,100000,*,1.035398716,0.934897378
21694,chr5,86100001,86200000,100000,*,0.933204089,0.89393177
21695,chr5,86200001,86300000,100000,*,0.975358663,0.943201575
21696,chr5,86300001,86400000,100000,*,1.097486062,1.020343519
21697,chr5,86400001,86500000,100000,*,0.972004608,0.89697465
21698,chr5,86500001,86600000,100000,*,1.171670028,0.965744359
21699,chr5,86600001,86700000,100000,*,0.940939565,0.826022996
21700,chr5,86700001,86800000,100000,*,1.203325229,1.05077476
21701,chr5,86800001,86900000,100000,*,1.087266112,1.002168298
21702,chr5,86900001,87000000,100000,*,1.071259854,0.938077296
21703,chr5,87000001,87100000,100000,*,0.859215776,0.801533214
21704,chr5,87100001,87200000,100000,*,1.064677315,0.903214533
21705,chr5,87200001,87300000,100000,*,1.073757448,0.993007597
21706,chr5,87300001,87400000,100000,*,1.004217492,0.994809843
21707,chr5,87400001,87500000,100000,*,1.000417129,0.934588814
21708,chr5,87500001,87600000,100000,*,1.093959694,0.960643803
21709,chr5,87600001,87700000,100000,*,1.077993057,0.982483388
21710,chr5,87700001,87800000,100000,*,0.888485822,0.817017489
21711,chr5,87800001,87900000,100000,*,0.936398518,0.87100822
21712,chr5,87900001,88000000,100000,*,0.812196992,0.861329504
21713,chr5,88000001,88100000,100000,*,0.837977917,0.861823845
21714,chr5,88100001,88200000,100000,*,0.783554181,0.777020316
21715,chr5,88200001,88300000,100000,*,0.758983187,0.820777975
21716,chr5,88300001,88400000,100000,*,0.81819442,0.85656324
21717,chr5,88400001,88500000,100000,*,1.045797545,0.961607976
21718,chr5,88500001,88600000,100000,*,0.959708835,0.894817875
21719,chr5,88600001,88700000,100000,*,0.986511307,0.824945747
21720,chr5,88700001,88800000,100000,*,0.892127243,0.81788277
21721,chr5,88800001,88900000,100000,*,0.853995021,0.858152936
21722,chr5,88900001,89000000,100000,*,1.240274317,1.063137086
21723,chr5,89000001,89100000,100000,*,1.139227541,0.95984779
21724,chr5,89100001,89200000,100000,*,1.000430011,0.812824665
21725,chr5,89200001,89300000,100000,*,0.954447208,0.828515414
21726,chr5,89300001,89400000,100000,*,1.158143875,1.065047666
21727,chr5,89400001,89500000,100000,*,0.895054012,0.884415826
21728,chr5,89500001,89600000,100000,*,0.927922186,0.920587081
21729,chr5,89600001,89700000,100000,*,1.090338717,0.898857607
21730,chr5,89700001,89800000,100000,*,1.082158064,0.952133593
21731,chr5,89800001,89900000,100000,*,1.041841544,0.962449919
21732,chr5,89900001,90000000,100000,*,0.871515645,0.810108913
21733,chr5,90000001,90100000,100000,*,0.933387766,0.949697516
21734,chr5,90100001,90200000,100000,*,0.900414698,0.848230378
21735,chr5,90200001,90300000,100000,*,1.001403875,0.891100221
21736,chr5,90300001,90400000,100000,*,0.895637712,0.851841403
21737,chr5,90400001,90500000,100000,*,0.761503015,0.851048211
21738,chr5,90500001,90600000,100000,*,0.766102833,0.835053681
21739,chr5,90600001,90700000,100000,*,0.81323816,0.862736133
21740,chr5,90700001,90800000,100000,*,0.882793115,0.806482818
21741,chr5,90800001,90900000,100000,*,1.082073541,0.943617647
21742,chr5,90900001,91000000,100000,*,1.012333226,0.807635491
21743,chr5,91000001,91100000,100000,*,1.074418374,0.995460404
21744,chr5,91100001,91200000,100000,*,0.898826085,0.825471737
21745,chr5,91200001,91300000,100000,*,0.985760699,0.895529653
21746,chr5,91300001,91400000,100000,*,1.062341595,0.895403068
21747,chr5,91400001,91500000,100000,*,1.081433862,0.854635664
21748,chr5,91500001,91600000,100000,*,1.259257634,1.05116524
21749,chr5,91600001,91700000,100000,*,0.937612718,0.866690999
21750,chr5,91700001,91800000,100000,*,0.939830585,0.865384408
21751,chr5,91800001,91900000,100000,*,0.932905136,0.813267322
21752,chr5,91900001,92000000,100000,*,1.133773624,0.905174341
21753,chr5,92000001,92100000,100000,*,0.932928473,0.799502019
21754,chr5,92100001,92200000,100000,*,0.967724378,0.921495895
21755,chr5,92200001,92300000,100000,*,1.064274493,0.887939184
21756,chr5,92300001,92400000,100000,*,0.905698941,0.826537491
21757,chr5,92400001,92500000,100000,*,0.855586425,0.871253014
21758,chr5,92500001,92600000,100000,*,0.91949464,0.893014468
21759,chr5,92600001,92700000,100000,*,0.764028644,0.756448375
21760,chr5,92700001,92800000,100000,*,0.985701432,0.960121904
21761,chr5,92800001,92900000,100000,*,1.03476959,0.935560102
21762,chr5,92900001,93000000,100000,*,0.710377145,0.784652827
21763,chr5,93000001,93100000,100000,*,1.054307842,0.922983168
21764,chr5,93100001,93200000,100000,*,0.902499556,0.871576571
21765,chr5,93200001,93300000,100000,*,0.910202518,0.842594474
21766,chr5,93300001,93400000,100000,*,1.152075386,0.963782546
21767,chr5,93400001,93500000,100000,*,1.161435831,1.077728751
21768,chr5,93500001,93600000,100000,*,0.912393049,0.877507199
21769,chr5,93600001,93700000,100000,*,0.929955856,0.931841876
21770,chr5,93700001,93800000,100000,*,0.908880545,0.911918335
21771,chr5,93800001,93900000,100000,*,0.802732723,0.770035511
21772,chr5,93900001,94000000,100000,*,1.066098518,1.078032928
21773,chr5,94000001,94100000,100000,*,0.894011898,0.845148526
21774,chr5,94100001,94200000,100000,*,0.87858523,0.850264201
21775,chr5,94200001,94300000,100000,*,0.833231075,0.855832678
21776,chr5,94300001,94400000,100000,*,0.897101281,0.863400521
21777,chr5,94400001,94500000,100000,*,0.965608802,0.841078011
21778,chr5,94500001,94600000,100000,*,1.035576637,0.955448326
21779,chr5,94600001,94700000,100000,*,0.935520653,0.848449263
21780,chr5,94700001,94800000,100000,*,0.900651184,0.857510509
21781,chr5,94800001,94900000,100000,*,1.018666347,0.958157415
21782,chr5,94900001,95000000,100000,*,0.867122558,0.805907108
21783,chr5,95000001,95100000,100000,*,0.79850857,0.823385719
21784,chr5,95100001,95200000,100000,*,0.650215802,0.792138682
21785,chr5,95200001,95300000,100000,*,0.72034861,0.797309207
21786,chr5,95300001,95400000,100000,*,0.837203723,0.837596503
21787,chr5,95400001,95500000,100000,*,0.904304373,0.840468282
21788,chr5,95500001,95600000,100000,*,1.024107859,0.959964632
21789,chr5,95600001,95700000,100000,*,0.947300686,0.926162373
21790,chr5,95700001,95800000,100000,*,0.735547443,0.821788224
21791,chr5,95800001,95900000,100000,*,1.018047567,0.893872562
21792,chr5,95900001,96000000,100000,*,0.82628437,0.829220256
21793,chr5,96000001,96100000,100000,*,0.765294175,0.793039718
21794,chr5,96100001,96200000,100000,*,0.77694214,0.857590535
21795,chr5,96200001,96300000,100000,*,0.682119284,0.825633857
21796,chr5,96300001,96400000,100000,*,0.931520661,0.884352986
21797,chr5,96400001,96500000,100000,*,0.75863101,0.84418011
21798,chr5,96500001,96600000,100000,*,1.088947654,1.00799829
21799,chr5,96600001,96700000,100000,*,1.363245474,1.114318649
21800,chr5,96700001,96800000,100000,*,0.985063396,0.860217115
21801,chr5,96800001,96900000,100000,*,0.876573658,0.868434891
21802,chr5,96900001,97000000,100000,*,1.179801922,0.962576578
21803,chr5,97000001,97100000,100000,*,1.073511159,0.999049724
21804,chr5,97100001,97200000,100000,*,1.170677962,0.977121888
21805,chr5,97200001,97300000,100000,*,0.965310115,0.879331235
21806,chr5,97300001,97400000,100000,*,1.002072983,0.925579054
21807,chr5,97400001,97500000,100000,*,0.984578745,0.998733871
21808,chr5,97500001,97600000,100000,*,1.1324596,0.970290168
21809,chr5,97600001,97700000,100000,*,1.146443291,0.900215274
21810,chr5,97700001,97800000,100000,*,0.970513365,0.906746777
21811,chr5,97800001,97900000,100000,*,1.026265302,0.945072324
21812,chr5,97900001,98000000,100000,*,0.823046918,0.857903967
21813,chr5,98000001,98100000,100000,*,1.332391676,1.135916504
21814,chr5,98100001,98200000,100000,*,1.064817807,0.944884715
21815,chr5,98200001,98300000,100000,*,0.975244004,0.875812094
21816,chr5,98300001,98400000,100000,*,0.900879742,0.916617265
21817,chr5,98400001,98500000,100000,*,0.947027179,0.881154425
21818,chr5,98500001,98600000,100000,*,0.983654853,0.92987659
21819,chr5,98600001,98700000,100000,*,1.221642837,0.932669107
21820,chr5,98700001,98800000,100000,*,0.899434144,0.885656457
21821,chr5,98800001,98900000,100000,*,0.725287077,0.872973229
21822,chr5,98900001,99000000,100000,*,1.097530084,0.923012989
21823,chr5,99000001,99100000,100000,*,1.083795091,0.901253845
21824,chr5,99100001,99200000,100000,*,0.934769565,0.823532484
21825,chr5,99200001,99300000,100000,*,1.025806217,0.867187147
21826,chr5,99300001,99400000,100000,*,1.06534219,1.032037221
21827,chr5,99400001,99500000,100000,*,0.961551218,0.845102256
21828,chr5,99500001,99600000,100000,*,1.028450447,0.891135751
21829,chr5,99600001,99700000,100000,*,0.953679956,0.882868921
21830,chr5,99700001,99800000,100000,*,0.95192656,0.845362617
21831,chr5,99800001,99900000,100000,*,1.087007083,1.012655988
21832,chr5,99900001,100000000,100000,*,0.965850282,0.859779449
21833,chr5,100000001,100100000,100000,*,1.065074958,0.894713484
21834,chr5,100100001,100200000,100000,*,0.861375657,0.832855795
21835,chr5,100200001,100300000,100000,*,1.234210918,0.981422028
21836,chr5,100300001,100400000,100000,*,1.248021472,0.980948481
21837,chr5,100400001,100500000,100000,*,0.95206441,0.829651118
21838,chr5,100500001,100600000,100000,*,1.312458163,0.987242313
21839,chr5,100600001,100700000,100000,*,1.181685064,0.912326283
21840,chr5,100700001,100800000,100000,*,1.031107175,0.900090087
21841,chr5,100800001,100900000,100000,*,1.075018484,0.985653156
21842,chr5,100900001,101000000,100000,*,1.099280297,0.911492163
21843,chr5,101000001,101100000,100000,*,0.932908826,0.927762935
21844,chr5,101100001,101200000,100000,*,1.16651414,0.930840892
21845,chr5,101200001,101300000,100000,*,1.120889086,0.94113299
21846,chr5,101300001,101400000,100000,*,1.042470395,0.972289423
21847,chr5,101400001,101500000,100000,*,1.111555643,0.988247979
21848,chr5,101500001,101600000,100000,*,1.096077338,1.002600603
21849,chr5,101600001,101700000,100000,*,1.267170677,1.007930106
21850,chr5,101700001,101800000,100000,*,1.307407933,1.060920126
21851,chr5,101800001,101900000,100000,*,0.97577854,0.904563264
21852,chr5,101900001,102000000,100000,*,1.189539596,0.907670898
21853,chr5,102000001,102100000,100000,*,0.733356456,0.850717155
21854,chr5,102100001,102200000,100000,*,0.882246247,0.858570856
21855,chr5,102200001,102300000,100000,*,0.876252762,0.803062347
21856,chr5,102300001,102400000,100000,*,0.87604839,0.878212024
21857,chr5,102400001,102500000,100000,*,1.027456688,0.866307355
21858,chr5,102500001,102600000,100000,*,1.1422652,0.907565823
21859,chr5,102600001,102700000,100000,*,0.844334496,0.862866449
21860,chr5,102700001,102800000,100000,*,0.891898512,0.917065678
21861,chr5,102800001,102900000,100000,*,0.932663609,0.791935789
21862,chr5,102900001,103000000,100000,*,0.917651472,0.889978274
21863,chr5,103000001,103100000,100000,*,0.981328245,0.876978931
21864,chr5,103100001,103200000,100000,*,0.802434598,0.834987424
21865,chr5,103200001,103300000,100000,*,0.85632536,0.804477136
21866,chr5,103300001,103400000,100000,*,1.077167399,1.003937007
21867,chr5,103400001,103500000,100000,*,1.19447772,0.988732612
21868,chr5,103500001,103600000,100000,*,1.108709643,0.866538062
21869,chr5,103600001,103700000,100000,*,0.924460404,0.823120403
21870,chr5,103700001,103800000,100000,*,1.291100579,1.033770897
21871,chr5,103800001,103900000,100000,*,1.043247946,0.830813526
21872,chr5,103900001,104000000,100000,*,0.936662738,0.864352584
21873,chr5,104000001,104100000,100000,*,1.002305537,0.885573315
21874,chr5,104100001,104200000,100000,*,1.08798305,0.941658155
21875,chr5,104200001,104300000,100000,*,1.078419529,0.875298154
21876,chr5,104300001,104400000,100000,*,1.046773581,0.930274461
21877,chr5,104400001,104500000,100000,*,1.030497918,0.9258859
21878,chr5,104500001,104600000,100000,*,1.114443462,0.909203743
21879,chr5,104600001,104700000,100000,*,1.155347618,0.909438887
21880,chr5,104700001,104800000,100000,*,1.184271604,0.919300783
21881,chr5,104800001,104900000,100000,*,1.120307151,0.888456093
21882,chr5,104900001,105000000,100000,*,1.282369075,1.053923805
21883,chr5,105000001,105100000,100000,*,1.180733697,0.929087939
21884,chr5,105100001,105200000,100000,*,1.036452408,0.855523538
21885,chr5,105200001,105300000,100000,*,0.990349941,0.819690051
21886,chr5,105300001,105400000,100000,*,1.157061162,0.877641815
21887,chr5,105400001,105500000,100000,*,1.010696534,0.874612564
21888,chr5,105500001,105600000,100000,*,0.997185018,0.862315248
21889,chr5,105600001,105700000,100000,*,1.006985839,0.827875442
21890,chr5,105700001,105800000,100000,*,1.052029179,0.831873983
21891,chr5,105800001,105900000,100000,*,1.048714333,0.908870067
21892,chr5,105900001,106000000,100000,*,0.869854168,0.825252232
21893,chr5,106000001,106100000,100000,*,1.042623823,0.873037412
21894,chr5,106100001,106200000,100000,*,0.959266488,0.873671763
21895,chr5,106200001,106300000,100000,*,0.980344076,0.809425832
21896,chr5,106300001,106400000,100000,*,0.901152491,0.907455378
21897,chr5,106400001,106500000,100000,*,1.02243887,0.892227166
21898,chr5,106500001,106600000,100000,*,1.014812326,0.880089357
21899,chr5,106600001,106700000,100000,*,0.802270433,0.807128047
21900,chr5,106700001,106800000,100000,*,0.713844362,0.76361213
21901,chr5,106800001,106900000,100000,*,0.692591568,0.786788264
21902,chr5,106900001,107000000,100000,*,0.804620059,0.781859583
21903,chr5,107000001,107100000,100000,*,0.979243845,0.859509819
21904,chr5,107100001,107200000,100000,*,0.733384221,0.820007915
21905,chr5,107200001,107300000,100000,*,0.802737707,0.807182031
21906,chr5,107300001,107400000,100000,*,0.91750319,0.871993869
21907,chr5,107400001,107500000,100000,*,0.922688666,0.849436496
21908,chr5,107500001,107600000,100000,*,0.95703235,0.937746868
21909,chr5,107600001,107700000,100000,*,1.228710834,0.971062165
21910,chr5,107700001,107800000,100000,*,1.026547038,1.012074654
21911,chr5,107800001,107900000,100000,*,0.952519976,0.962125317
21912,chr5,107900001,108000000,100000,*,0.798127817,0.867634657
21913,chr5,108000001,108100000,100000,*,0.851576525,0.858832717
21914,chr5,108100001,108200000,100000,*,1.30165969,1.049835108
21915,chr5,108200001,108300000,100000,*,1.05526344,0.884582594
21916,chr5,108300001,108400000,100000,*,1.052971941,1.030476963
21917,chr5,108400001,108500000,100000,*,1.022780268,0.917311878
21918,chr5,108500001,108600000,100000,*,0.760264889,0.848536329
21919,chr5,108600001,108700000,100000,*,0.867341878,0.893150684
21920,chr5,108700001,108800000,100000,*,1.123335093,0.949210937
21921,chr5,108800001,108900000,100000,*,0.940111538,0.873066147
21922,chr5,108900001,109000000,100000,*,0.830924533,0.831495493
21923,chr5,109000001,109100000,100000,*,1.007201751,0.974462635
21924,chr5,109100001,109200000,100000,*,0.971316399,0.852765225
21925,chr5,109200001,109300000,100000,*,0.676294653,0.832742841
21926,chr5,109300001,109400000,100000,*,1.031042332,0.926757734
